Timestamp,ACO,AJM,AJU,BJU,MON,CHO,CUA,CUT,FAC,FAR,GAM,INN,MER,MGH,MPA,NEZ,PED,SAG,SFE,SS1,TAH,TLA,UAX,UIZ,VIF
28-Apr-2020 07:59:59,14,14,9,17,15,15,15,14,12,17,18,9,18,17,15,15,16,17,15,17,16,16,16,19,15
28-Apr-2020 08:59:59,17,17,14,18,19,18,16,18,18,20,19,15,19,19,17,17,18,19,17,19,18,18,18,20,17
28-Apr-2020 09:59:59,18,18,17,20,21,17,17,20,22,22,21,17,21,21,19,19,20,21,18,20,20,21,20,21,20
28-Apr-2020 10:59:59,19,19,18,22,23,19,19,23,25,23,23,19,23,23,21,21,22,23,20,22,23,22,22,23,22
28-Apr-2020 11:59:59,21,21,19,24,25,20,20,26,27,25,25,21,24,24,23,23,23,25,21,25,24,24,24,25,25
28-Apr-2020 12:59:59,22,22,21,26,27,22,22,27,28,27,26,20,26,25,24,24,25,27,22,26,26,25,25,26,26
28-Apr-2020 13:59:59,23,23,21,26,28,27,23,27,29,28,27,20,26,27,25,25,26,28,23,28,27,26,26,28,27
28-Apr-2020 14:59:59,22,22,20,26,29,28,21,27,26,28,27,18,27,26,26,26,25,28,23,27,28,25,27,28,27
28-Apr-2020 15:59:59,21,21,19,26,28,28,21,27,25,28,27,16,26,25,26,26,25,28,22,26,27,25,26,28,27
28-Apr-2020 16:59:59,20,20,18,25,27,25,20,27,24,27,26,15,26,25,25,25,23,27,21,25,26,24,25,27,27
28-Apr-2020 17:59:59,20,20,17,25,25,24,19,24,24,27,26,12,26,25,24,24,22,27,20,25,25,24,25,26,25
28-Apr-2020 18:59:59,19,19,16,22,21,22,18,20,22,21,20,12,21,22,21,21,21,21,19,21,23,21,21,19,19
28-Apr-2020 19:59:59,15,15,12,19,19,19,17,19,20,19,18,11,18,20,16,16,18,20,17,19,18,19,17,18,20
28-Apr-2020 20:59:59,15,15,11,19,19,19,16,19,19,19,19,12,19,20,18,18,19,19,17,19,18,19,18,19,19
28-Apr-2020 21:59:59,16,16,11,19,18,19,16,19,18,20,19,11,19,19,18,18,19,20,16,19,19,19,18,20,19
28-Apr-2020 22:59:59,15,15,11,20,16,18,16,18,17,20,19,10,19,19,18,18,18,20,16,19,18,19,18,20,19
28-Apr-2020 23:59:59,15,15,11,19,17,17,16,16,16,19,19,10,19,19,17,17,18,19,16,19,18,18,18,20,19
29-Apr-2020 00:59:59,15,15,11,18,16,16,15,14,15,18,18,9,18,19,17,17,17,18,15,18,17,17,16,19,17
29-Apr-2020 01:59:59,14,14,9,17,16,15,15,12,14,17,17,8,18,18,16,16,16,17,14,17,16,17,16,19,16
29-Apr-2020 02:59:59,13,13,8,17,16,15,14,11,12,18,17,7,17,17,16,16,15,17,13,16,15,16,15,18,15
29-Apr-2020 03:59:59,13,13,7,16,15,15,14,10,12,17,17,6,17,17,15,15,15,17,15,16,14,15,14,17,15
29-Apr-2020 04:59:59,12,12,6,15,14,15,13,10,11,17,16,6,16,16,15,15,14,16,14,15,14,15,14,17,15
29-Apr-2020 05:59:59,12,12,6,15,13,14,14,9,11,17,16,6,16,16,14,14,14,17,13,15,14,14,13,17,14
29-Apr-2020 06:59:59,12,12,5,15,13,14,14,10,10,15,16,6,16,15,14,14,14,16,13,15,14,14,13,17,15
29-Apr-2020 07:59:59,14,14,9,17,14,15,14,14,12,17,17,9,17,16,15,15,16,17,15,16,15,15,15,17,16
29-Apr-2020 08:59:59,17,17,14,18,18,17,16,18,18,19,18,14,18,19,17,17,18,18,18,18,18,19,17,19,18
29-Apr-2020 09:59:59,18,18,17,20,20,19,18,21,22,20,21,17,21,21,18,18,20,20,19,20,20,21,20,21,20
29-Apr-2020 10:59:59,19,19,18,22,23,22,19,24,25,23,23,17,23,22,20,20,22,22,20,22,22,22,22,23,22
29-Apr-2020 11:59:59,21,21,19,24,25,24,20,26,27,24,24,24,24,24,22,22,23,24,21,24,24,24,23,25,24
29-Apr-2020 12:59:59,22,22,20,25,26,25,22,27,28,26,25,25,25,25,24,24,25,26,23,26,26,25,25,26,26
29-Apr-2020 13:59:59,23,23,21,26,28,27,22,28,29,28,27,20,27,26,25,25,25,27,23,27,27,26,26,27,27
29-Apr-2020 14:59:59,22,22,19,26,29,28,21,28,27,29,27,22,27,26,26,26,25,28,22,27,28,26,26,27,28
29-Apr-2020 15:59:59,23,23,19,25,29,28,18,27,25,28,27,20,26,24,26,26,23,28,20,27,28,27,26,27,28
29-Apr-2020 16:59:59,21,21,18,24,27,26,20,26,25,28,26,19,25,24,25,25,22,28,20,26,25,25,23,26,26
29-Apr-2020 17:59:59,21,21,16,23,23,24,18,23,23,23,22,15,22,23,20,20,21,23,20,23,24,20,22,23,22
29-Apr-2020 18:59:59,15,15,13,21,22,21,15,21,20,20,19,11,20,20,19,19,19,20,17,19,22,19,21,22,22
29-Apr-2020 19:59:59,14,14,10,19,21,20,14,21,18,21,20,10,20,18,19,19,17,21,15,20,19,19,19,21,22
29-Apr-2020 20:59:59,14,14,10,19,20,19,14,19,17,21,19,9,19,18,18,18,17,22,14,19,19,18,18,20,21
29-Apr-2020 21:59:59,14,14,9,19,18,19,15,16,17,20,19,9,19,18,18,18,17,21,15,19,19,18,18,20,21
29-Apr-2020 22:59:59,15,15,10,19,17,19,15,15,16,19,18,9,19,18,17,17,17,18,14,18,19,17,18,20,17
29-Apr-2020 23:59:59,13,13,10,16,16,18,13,15,15,17,15,10,15,16,15,15,16,16,14,16,18,15,16,17,15
30-Apr-2020 00:59:59,11,11,9,15,15,17,11,14,14,16,15,9,15,16,14,14,15,16,12,16,16,14,15,16,15
30-Apr-2020 01:59:59,11,11,8,15,15,15,10,14,14,16,15,7,15,14,13,13,14,15,11,15,15,14,15,16,14
30-Apr-2020 02:59:59,10,10,7,15,14,15,10,14,14,16,15,7,15,14,14,14,13,16,11,15,15,14,14,16,14
30-Apr-2020 03:59:59,10,10,6,15,14,15,10,13,14,16,15,7,15,14,14,14,13,16,11,15,14,14,14,16,14
30-Apr-2020 04:59:59,10,10,6,15,14,15,10,12,14,16,15,7,15,14,13,13,13,15,11,15,14,14,14,16,13
30-Apr-2020 05:59:59,10,10,7,15,13,14,11,12,13,16,15,8,15,15,13,13,14,15,11,15,14,14,14,16,14
30-Apr-2020 06:59:59,10,10,6,15,13,14,11,12,13,15,15,8,15,15,13,13,14,15,12,15,14,14,14,16,14
30-Apr-2020 07:59:59,11,11,9,15,15,14,13,14,14,15,15,8,16,16,14,14,14,15,13,15,14,15,14,16,14
30-Apr-2020 08:59:59,13,13,12,16,15,16,13,16,16,17,16,13,16,17,14,14,16,16,14,16,16,16,16,17,16
30-Apr-2020 09:59:59,15,15,14,17,18,17,14,18,18,19,18,15,18,18,15,15,17,18,15,18,18,17,17,18,17
30-Apr-2020 10:59:59,16,16,16,19,20,19,16,20,22,21,20,17,19,19,18,18,19,20,17,20,19,19,19,20,19
30-Apr-2020 11:59:59,19,19,17,21,23,21,17,22,24,22,22,19,21,21,19,19,21,22,18,21,22,21,21,22,21
30-Apr-2020 12:59:59,21,21,18,23,24,23,19,23,26,24,19,19,23,23,21,21,22,23,20,23,24,22,22,24,23
30-Apr-2020 13:59:59,21,21,19,24,26,25,20,25,27,25,25,20,24,24,23,23,24,25,21,24,26,24,24,25,24
30-Apr-2020 14:59:59,21,21,17,25,27,25,20,26,28,27,25,20,25,25,24,24,24,26,22,26,25,25,25,26,25
30-Apr-2020 15:59:59,20,20,15,25,27,25,21,26,25,27,26,19,25,25,24,24,24,27,22,26,25,24,24,26,25
30-Apr-2020 16:59:59,17,17,14,24,25,25,18,23,22,25,24,14,25,23,24,24,21,25,19,24,24,22,22,25,23
30-Apr-2020 17:59:59,14,14,12,19,20,22,14,20,16,21,18,10,20,19,19,19,18,22,16,17,20,15,18,20,20
30-Apr-2020 18:59:59,13,13,11,17,15,17,13,13,15,17,14,9,15,17,15,15,16,16,14,13,17,14,16,16,15
30-Apr-2020 19:59:59,10,10,9,16,13,15,12,15,15,16,15,8,16,16,14,14,13,16,12,15,15,15,15,16,16
30-Apr-2020 20:59:59,11,11,7,15,14,14,12,15,15,16,15,8,15,15,14,14,13,15,11,15,14,15,13,15,15
30-Apr-2020 21:59:59,11,11,7,14,14,13,12,15,14,16,15,8,15,15,14,14,13,16,11,15,13,14,13,16,15
30-Apr-2020 22:59:59,11,11,7,15,14,13,12,13,13,16,15,7,15,15,13,13,13,16,11,15,13,14,13,15,15
30-Apr-2020 23:59:59,11,11,6,14,13,13,12,11,11,16,15,6,15,14,14,14,13,16,12,14,13,14,13,15,14
