Timestamp,ACO,AJM,AJU,BJU,MON,CHO,CUA,CUT,FAC,FAR,GAM,INN,MER,MGH,MPA,NEZ,PED,SAG,SFE,SS1,TAH,TLA,UAX,UIZ,VIF
18-Jul-2020 17:59:59,22,22,13,24,25,24,20,22,23,25,24,18,25,24,21,23,23,24,21,23,24,22,23,26,24
18-Jul-2020 18:59:59,20,20,12,23,23,23,18,22,22,24,23,16,23,22,20,22,22,24,19,23,23,22,22,22,22
18-Jul-2020 19:59:59,17,17,12,17,21,21,17,20,21,23,21,13,19,20,18,19,20,22,18,20,21,20,16,17,21
18-Jul-2020 20:59:59,14,14,11,16,20,20,15,19,20,22,19,11,18,17,17,18,14,21,16,18,19,19,15,17,20
18-Jul-2020 21:59:59,14,14,10,17,19,19,14,18,19,21,20,11,18,17,16,17,15,21,15,18,18,19,16,18,19
18-Jul-2020 22:59:59,14,14,8,18,18,18,14,18,18,21,19,11,19,17,15,18,16,20,15,18,18,18,17,18,18
18-Jul-2020 23:59:59,13,13,8,17,17,17,14,17,17,19,18,9,18,16,15,17,16,19,13,17,18,17,16,18,18
19-Jul-2020 00:59:59,13,13,9,17,16,17,13,16,16,19,18,8,17,17,15,17,15,19,13,17,18,16,16,17,17
19-Jul-2020 01:59:59,13,13,8,17,15,16,13,15,15,18,17,8,17,16,15,16,16,18,13,16,17,16,16,17,17
19-Jul-2020 02:59:59,12,12,8,16,15,16,12,13,14,18,16,7,17,16,14,15,15,18,12,16,16,15,15,17,16
19-Jul-2020 03:59:59,11,11,8,15,14,15,12,12,13,17,16,7,16,16,13,15,14,17,12,15,15,15,14,17,16
19-Jul-2020 04:59:59,11,11,7,15,13,14,12,11,12,16,16,6,15,15,12,15,14,16,12,15,14,14,14,16,15
19-Jul-2020 05:59:59,10,10,6,14,12,13,11,11,11,16,15,6,15,15,11,14,13,16,11,14,14,14,13,16,15
19-Jul-2020 06:59:59,10,10,5,14,12,13,11,11,11,15,15,6,15,15,11,14,13,15,11,14,14,14,14,16,14
19-Jul-2020 07:59:59,13,13,8,16,14,14,13,14,12,16,16,8,16,16,14,14,15,16,13,15,15,15,14,17,15
19-Jul-2020 08:59:59,15,15,12,17,17,16,14,17,17,18,17,13,17,17,15,15,16,17,15,17,17,17,16,18,16
19-Jul-2020 09:59:59,17,17,14,19,19,18,16,19,21,20,19,16,19,19,16,17,18,19,16,18,19,19,18,20,18
19-Jul-2020 10:59:59,18,18,16,20,21,20,21,21,24,22,21,16,21,21,18,19,20,21,18,21,21,21,20,21,20
19-Jul-2020 11:59:59,20,20,17,22,23,22,24,24,25,24,23,17,23,23,20,21,22,23,19,22,23,22,22,23,23
19-Jul-2020 12:59:59,21,21,17,24,24,24,25,25,28,25,25,19,24,24,21,23,23,25,21,24,25,23,23,25,24
19-Jul-2020 13:59:59,20,20,16,24,25,23,26,26,29,26,26,19,25,25,20,24,23,26,21,25,25,24,24,26,26
19-Jul-2020 14:59:59,20,20,15,25,27,25,26,26,27,27,26,16,25,25,22,24,23,26,21,25,25,25,24,26,27
19-Jul-2020 15:59:59,22,22,16,25,24,18,26,26,27,26,26,16,25,25,20,21,23,26,21,25,23,25,24,26,27
19-Jul-2020 16:59:59,20,20,16,23,18,16,23,23,25,20,21,17,22,24,18,18,22,21,21,22,16,22,21,24,23
19-Jul-2020 17:59:59,19,19,16,21,17,18,15,15,21,20,20,17,21,21,18,19,21,20,19,20,17,19,20,22,18
19-Jul-2020 18:59:59,16,16,15,20,18,18,14,14,18,21,20,13,20,19,18,18,19,20,16,19,19,16,19,21,16
19-Jul-2020 19:59:59,14,14,12,17,17,18,14,14,16,20,17,11,18,17,15,17,17,20,14,17,18,15,18,19,16
19-Jul-2020 20:59:59,13,13,10,17,16,17,14,14,16,18,17,9,17,17,14,16,16,18,13,16,17,15,17,18,15
19-Jul-2020 21:59:59,12,12,9,17,15,16,13,13,15,18,16,8,16,16,13,15,16,18,13,16,16,15,16,18,15
19-Jul-2020 22:59:59,12,12,8,17,14,15,12,12,15,17,16,8,16,16,13,14,16,17,12,16,15,15,16,17,15
19-Jul-2020 23:59:59,12,12,7,17,14,14,12,12,14,16,16,8,16,16,13,14,15,17,12,16,15,15,16,17,15
20-Jul-2020 00:59:59,12,12,7,16,14,14,12,12,13,16,16,8,16,16,12,14,15,16,12,16,14,15,15,17,15
20-Jul-2020 01:59:59,12,12,6,16,13,13,12,12,13,16,16,7,16,16,12,14,15,15,12,15,14,15,14,17,14
20-Jul-2020 02:59:59,12,12,6,16,13,13,11,11,12,15,15,7,16,15,12,14,15,15,12,15,14,14,13,16,14
20-Jul-2020 03:59:59,11,11,5,15,12,12,11,11,12,15,15,7,15,15,11,14,14,15,11,14,13,14,13,16,14
20-Jul-2020 04:59:59,10,10,5,14,11,12,10,10,11,14,14,7,15,15,11,13,14,15,11,14,13,13,13,16,13
20-Jul-2020 05:59:59,10,10,5,14,11,12,10,10,10,14,14,6,14,15,11,13,13,15,11,14,13,13,12,16,13
20-Jul-2020 06:59:59,10,10,5,14,11,11,10,10,10,13,14,6,14,14,10,12,13,14,11,14,12,13,12,15,13
20-Jul-2020 07:59:59,12,12,7,15,13,13,13,13,12,15,15,8,15,15,13,14,14,15,13,15,14,15,14,16,14
20-Jul-2020 08:59:59,14,14,11,17,16,15,16,16,16,17,17,11,17,17,14,15,16,16,15,16,16,17,16,18,15
20-Jul-2020 09:59:59,15,15,13,18,18,17,18,18,20,19,18,14,19,19,15,16,17,18,16,17,17,18,17,19,18
20-Jul-2020 10:59:59,17,17,14,19,20,19,19,19,23,21,21,16,20,20,17,18,18,20,17,20,19,20,19,20,19
20-Jul-2020 11:59:59,19,19,17,22,22,21,21,21,25,23,22,17,23,21,19,20,21,23,19,22,21,22,21,22,21
20-Jul-2020 12:59:59,20,20,18,23,23,23,23,23,26,24,24,18,24,24,20,22,23,25,20,24,23,23,23,24,23
20-Jul-2020 13:59:59,22,22,19,25,25,24,24,24,28,26,25,18,25,25,21,23,24,26,21,25,24,24,24,26,24
20-Jul-2020 14:59:59,23,23,19,25,26,25,25,25,28,27,26,17,26,25,22,24,25,26,22,26,26,25,25,26,25
20-Jul-2020 15:59:59,22,22,17,26,27,25,26,26,27,27,27,19,27,25,22,25,25,27,22,27,26,25,25,27,26
20-Jul-2020 16:59:59,21,21,17,25,27,25,25,25,26,27,27,18,26,25,22,25,24,27,20,26,25,25,24,27,26
20-Jul-2020 17:59:59,20,20,17,24,25,22,23,23,23,27,25,17,25,23,18,23,23,27,21,24,22,23,22,24,25
20-Jul-2020 18:59:59,18,18,13,22,20,18,21,21,22,23,22,17,23,23,13,19,21,22,20,23,14,22,16,20,22
20-Jul-2020 19:59:59,15,15,18,18,19,16,19,19,21,20,20,14,20,19,14,16,18,21,17,20,14,21,16,17,21
20-Jul-2020 20:59:59,14,14,10,17,18,16,19,19,19,20,19,13,19,18,14,16,18,20,16,20,14,19,15,17,20
20-Jul-2020 21:59:59,15,15,10,17,17,16,18,18,17,19,18,12,18,18,14,16,18,19,17,19,15,17,15,17,20
20-Jul-2020 22:59:59,15,15,10,18,17,16,17,17,15,20,18,12,19,17,14,16,17,20,15,18,15,16,15,18,19
20-Jul-2020 23:59:59,14,14,10,17,17,15,15,15,15,19,18,12,18,16,13,16,15,19,14,18,15,16,15,18,18
21-Jul-2020 00:59:59,12,12,9,17,17,15,14,14,15,19,18,11,17,16,13,16,15,19,13,16,15,15,15,17,17
21-Jul-2020 01:59:59,12,12,10,16,17,15,14,14,14,18,17,11,17,16,14,16,15,18,14,16,15,15,15,17,17
21-Jul-2020 02:59:59,12,12,9,16,16,14,13,13,14,18,17,10,17,16,13,15,15,18,14,16,15,15,14,17,16
21-Jul-2020 03:59:59,12,12,9,16,16,14,12,12,13,18,17,10,17,16,13,15,15,18,13,16,14,15,14,17,16
21-Jul-2020 04:59:59,12,12,8,16,15,14,13,13,13,18,17,10,17,16,13,15,15,17,13,16,14,15,14,17,15
21-Jul-2020 05:59:59,12,12,9,16,15,14,13,13,13,17,17,10,17,16,13,15,14,17,13,16,14,15,14,17,15
21-Jul-2020 06:59:59,12,12,8,16,15,14,13,13,13,17,16,10,17,16,13,15,15,17,13,16,14,15,14,17,15
21-Jul-2020 07:59:59,12,12,9,16,16,15,14,14,14,17,17,10,17,16,13,15,15,17,14,17,15,15,15,17,15
21-Jul-2020 08:59:59,14,14,10,17,18,17,17,17,16,18,18,11,18,17,14,16,16,18,14,17,16,17,16,18,16
21-Jul-2020 09:59:59,16,16,12,19,20,18,19,19,20,19,19,13,19,18,16,17,17,20,16,19,18,19,17,19,18
21-Jul-2020 10:59:59,18,18,14,20,21,20,21,21,23,22,22,16,21,20,17,19,20,22,17,21,19,20,19,21,21
21-Jul-2020 11:59:59,19,19,16,22,23,21,23,23,25,24,23,18,23,22,18,21,22,23,19,22,21,22,21,24,23
21-Jul-2020 12:59:59,20,20,17,24,25,22,24,24,26,26,25,19,24,24,20,22,23,25,20,24,22,24,23,25,24
21-Jul-2020 13:59:59,21,21,18,25,26,23,25,25,28,26,26,20,25,24,21,24,23,27,21,25,24,24,24,26,25
21-Jul-2020 14:59:59,22,22,19,26,27,25,26,26,28,27,26,20,26,26,22,25,24,27,22,26,25,25,26,27,26
21-Jul-2020 15:59:59,22,22,18,26,28,25,26,26,28,28,27,21,27,26,23,25,25,27,22,27,26,26,26,27,27
21-Jul-2020 16:59:59,23,23,19,26,29,24,26,26,27,28,27,19,26,26,23,26,25,27,23,27,25,26,26,28,27
21-Jul-2020 17:59:59,22,22,17,26,26,22,25,25,26,27,25,16,26,25,21,24,24,26,22,26,24,25,24,27,26
21-Jul-2020 18:59:59,19,19,14,24,22,21,22,22,23,25,24,15,24,22,19,20,22,25,19,24,22,23,21,22,24
21-Jul-2020 19:59:59,15,15,13,21,20,20,21,21,22,22,22,14,21,21,18,19,19,23,17,23,20,22,19,21,22
21-Jul-2020 20:59:59,14,14,12,21,20,19,20,20,21,22,21,12,21,21,18,19,18,22,15,22,20,20,19,22,21
21-Jul-2020 21:59:59,14,14,11,20,20,18,19,19,20,22,20,11,21,18,17,19,18,21,15,20,19,19,18,21,20
21-Jul-2020 22:59:59,10,10,10,18,19,18,17,17,19,19,18,11,20,17,17,18,15,21,14,19,17,19,15,19,19
21-Jul-2020 23:59:59,10,10,10,15,19,17,17,17,18,19,17,10,17,16,15,17,14,20,12,16,17,18,15,17,18
22-Jul-2020 00:59:59,15,10,10,15,17,17,16,16,15,18,17,10,17,15,14,16,14,19,13,15,16,16,15,17,18
22-Jul-2020 01:59:59,14,10,10,16,17,17,15,15,15,18,17,10,17,16,13,16,14,19,13,16,15,16,15,17,17
22-Jul-2020 02:59:59,14,9,9,15,16,16,14,14,15,18,17,10,16,16,13,16,14,18,12,16,14,16,14,17,17
22-Jul-2020 03:59:59,13,9,9,15,16,15,13,13,15,18,16,10,16,16,13,15,14,18,12,16,15,15,14,17,16
22-Jul-2020 04:59:59,12,9,9,15,15,15,13,13,14,17,16,10,16,15,13,15,14,18,12,15,14,15,14,17,16
22-Jul-2020 05:59:59,12,8,8,15,14,14,12,12,13,16,16,10,16,15,12,15,14,17,12,15,14,15,14,17,15
22-Jul-2020 06:59:59,11,7,7,15,14,14,12,12,12,16,16,9,16,15,12,15,13,16,12,15,14,15,14,17,15
22-Jul-2020 07:59:59,12,9,9,16,16,15,14,14,13,17,17,10,17,16,13,15,15,17,13,16,16,16,14,18,15
22-Jul-2020 08:59:59,15,11,11,18,18,17,16,16,18,19,18,14,18,18,14,16,17,18,15,17,17,18,17,19,17
22-Jul-2020 09:59:59,17,13,13,19,19,19,18,18,21,20,20,15,20,19,16,18,18,20,16,19,18,19,18,20,18
22-Jul-2020 10:59:59,18,15,15,21,21,20,20,20,23,22,21,15,21,21,17,19,20,21,18,21,20,20,20,22,21
22-Jul-2020 11:59:59,20,16,16,22,22,22,22,22,25,23,23,15,23,23,19,21,21,23,19,22,22,22,21,23,22
22-Jul-2020 12:59:59,22,17,17,24,23,23,24,24,27,25,24,16,25,24,20,22,23,25,20,24,23,23,23,24,24
22-Jul-2020 13:59:59,23,18,18,25,24,24,25,25,28,26,26,17,25,25,21,23,24,27,21,25,24,24,24,26,25
22-Jul-2020 14:59:59,24,19,19,25,24,22,26,26,29,27,27,20,26,26,21,21,24,27,22,27,22,25,23,25,27
22-Jul-2020 15:59:59,24,17,17,24,25,23,26,26,29,27,26,21,25,26,20,23,23,27,21,26,22,26,22,24,27
22-Jul-2020 16:59:59,20,16,16,24,25,23,26,26,27,26,26,20,26,26,22,23,23,26,21,26,25,25,22,26,25
22-Jul-2020 17:59:59,21,15,15,25,23,22,25,25,26,24,23,16,25,25,22,23,24,22,22,23,22,22,24,25,23
22-Jul-2020 18:59:59,17,13,13,23,18,19,22,22,23,22,22,14,22,22,20,19,22,21,20,22,22,22,22,23,21
22-Jul-2020 19:59:59,16,13,13,19,17,17,15,15,21,20,19,14,19,20,16,17,19,20,18,20,19,19,19,19,16
22-Jul-2020 20:59:59,18,13,13,19,18,17,15,15,18,20,20,13,19,19,16,17,18,21,16,18,16,16,18,20,17
22-Jul-2020 21:59:59,17,12,12,19,18,17,15,15,17,20,19,12,18,18,15,18,18,21,15,17,16,16,18,20,18
22-Jul-2020 22:59:59,17,12,12,18,18,17,15,15,16,20,19,11,18,17,15,18,17,20,15,17,16,16,18,20,17
22-Jul-2020 23:59:59,15,12,12,18,17,17,14,14,17,19,19,11,19,17,16,17,17,19,15,18,17,17,18,19,17
23-Jul-2020 00:59:59,14,12,12,18,17,16,14,14,17,19,18,11,19,17,15,17,17,19,15,18,17,17,18,19,16
23-Jul-2020 01:59:59,14,10,10,18,15,16,14,14,17,19,18,11,18,17,15,17,17,18,15,17,17,16,18,19,16
23-Jul-2020 02:59:59,13,9,9,18,15,16,13,13,16,19,18,11,18,17,15,16,17,18,14,17,17,16,17,19,16
23-Jul-2020 03:59:59,13,9,9,17,16,15,12,12,16,18,17,11,18,17,15,16,16,18,14,17,17,16,17,19,16
23-Jul-2020 04:59:59,12,9,9,17,16,14,12,12,15,17,17,10,17,16,14,15,16,17,14,16,16,15,16,18,15
23-Jul-2020 05:59:59,12,7,7,16,15,14,12,12,15,17,16,9,17,16,12,14,15,16,13,16,14,15,15,17,15
23-Jul-2020 06:59:59,11,7,7,16,14,13,13,13,14,17,16,8,17,16,12,14,15,16,13,16,14,15,15,17,14
23-Jul-2020 07:59:59,12,9,9,17,15,14,15,15,15,17,17,9,17,16,13,14,16,17,14,16,15,16,15,17,15
23-Jul-2020 08:59:59,14,12,12,17,17,16,16,16,17,18,18,12,17,17,14,15,16,18,14,17,17,16,16,18,16
23-Jul-2020 09:59:59,16,13,13,19,19,18,18,18,20,20,19,14,19,18,16,17,17,19,15,18,18,17,18,19,17
23-Jul-2020 10:59:59,17,15,15,19,20,19,19,19,23,21,20,14,21,20,17,19,18,21,17,20,20,19,19,21,19
23-Jul-2020 11:59:59,19,15,15,21,22,21,21,21,26,22,22,15,22,21,19,20,20,22,18,22,21,20,21,22,21
23-Jul-2020 12:59:59,20,16,16,23,23,22,22,22,27,24,24,16,23,23,20,22,22,24,19,23,23,22,23,24,23
23-Jul-2020 13:59:59,22,15,15,24,24,23,23,23,28,25,25,18,24,24,21,23,23,25,20,24,24,23,23,25,24
23-Jul-2020 14:59:59,23,16,16,25,25,24,24,24,28,26,25,18,25,24,21,23,24,26,21,25,25,24,24,26,25
23-Jul-2020 15:59:59,22,18,18,24,22,22,25,25,29,26,26,20,25,25,21,22,24,26,21,25,24,25,23,25,25
23-Jul-2020 16:59:59,18,16,16,24,23,22,21,21,27,25,24,19,25,25,21,23,22,23,21,24,23,23,22,24,21
23-Jul-2020 17:59:59,17,16,16,23,20,20,24,24,25,23,23,18,23,24,21,21,23,22,21,24,22,23,22,24,23
23-Jul-2020 18:59:59,17,15,15,22,19,16,21,21,24,22,22,15,23,23,17,20,21,22,20,23,19,23,21,23,21
23-Jul-2020 19:59:59,17,14,14,21,19,17,18,18,22,22,21,13,22,22,17,19,20,21,19,21,18,20,18,21,19
23-Jul-2020 20:59:59,17,12,12,21,18,18,18,18,20,21,20,12,21,21,17,19,19,21,18,20,18,19,18,21,19
23-Jul-2020 21:59:59,16,12,12,20,18,17,18,18,19,20,20,12,20,20,16,18,19,20,17,20,18,19,18,20,19
23-Jul-2020 22:59:59,15,12,12,20,18,16,17,17,19,20,20,10,19,20,16,18,19,20,15,20,18,18,17,20,18
23-Jul-2020 23:59:59,15,12,12,19,18,16,17,17,18,20,19,10,19,19,17,17,18,19,16,19,17,18,17,20,18
24-Jul-2020 00:59:59,14,12,12,19,17,16,16,16,17,19,18,10,19,18,15,16,16,19,15,19,17,17,17,19,17
24-Jul-2020 01:59:59,14,10,10,18,16,15,15,15,17,19,18,11,17,17,14,15,16,18,15,18,16,17,17,18,16
24-Jul-2020 02:59:59,13,10,10,18,15,16,14,14,17,18,18,10,18,17,14,16,15,18,15,17,14,16,14,18,16
24-Jul-2020 03:59:59,13,10,10,17,15,16,13,13,16,18,18,10,17,17,13,15,14,17,14,17,14,16,14,17,16
24-Jul-2020 04:59:59,12,9,9,17,15,16,14,14,16,18,17,10,17,17,13,15,14,17,14,17,15,16,14,17,16
24-Jul-2020 05:59:59,12,9,9,16,16,15,14,14,16,17,17,10,17,16,13,15,14,17,13,16,14,16,14,17,15
24-Jul-2020 06:59:59,12,8,8,16,15,15,13,13,15,17,17,8,17,17,13,15,14,16,12,16,14,16,14,17,15
24-Jul-2020 07:59:59,13,9,9,17,17,16,15,15,16,18,17,9,18,18,14,15,15,17,14,17,16,17,15,18,15
24-Jul-2020 08:59:59,15,12,12,18,19,18,17,17,18,19,19,13,19,19,15,17,16,18,15,18,17,18,17,19,17
24-Jul-2020 09:59:59,16,13,13,20,20,19,19,19,21,21,20,15,20,21,16,19,18,20,17,19,19,19,18,21,19
24-Jul-2020 10:59:59,18,15,15,21,22,21,21,21,24,22,22,16,22,22,18,20,20,21,18,21,21,21,20,23,20
24-Jul-2020 11:59:59,20,15,15,23,23,23,22,22,26,24,24,15,23,23,20,22,21,24,19,23,23,22,22,24,22
24-Jul-2020 12:59:59,21,16,16,24,25,24,23,23,27,25,25,18,24,24,21,23,23,25,20,24,24,24,23,26,24
24-Jul-2020 13:59:59,23,16,16,25,26,24,25,25,28,26,26,18,26,25,21,24,24,26,22,26,25,24,25,27,25
24-Jul-2020 14:59:59,23,18,18,26,25,22,26,26,29,27,27,18,26,26,22,25,24,27,22,26,24,25,25,27,26
24-Jul-2020 15:59:59,24,16,16,26,25,23,26,26,29,27,27,20,27,26,22,24,25,28,23,26,24,26,24,27,27
24-Jul-2020 16:59:59,21,16,16,25,24,23,26,26,30,26,27,19,26,26,22,24,23,27,23,28,24,26,24,27,25
24-Jul-2020 17:59:59,21,15,15,22,20,21,24,24,26,20,22,18,22,24,21,19,22,23,21,23,23,24,22,22,25
24-Jul-2020 18:59:59,20,14,14,20,20,19,22,22,22,21,21,15,21,21,19,19,17,21,17,21,17,23,18,20,23
24-Jul-2020 19:59:59,19,12,12,19,19,18,20,20,21,21,21,12,20,19,18,18,17,21,14,21,17,22,18,20,22
24-Jul-2020 20:59:59,18,12,12,19,19,19,19,19,18,21,21,12,20,19,18,18,17,21,14,20,18,20,19,20,21
24-Jul-2020 21:59:59,17,12,12,19,19,18,19,19,16,22,21,10,20,18,18,18,17,21,13,20,18,19,19,21,20
24-Jul-2020 22:59:59,16,12,12,19,19,18,18,18,16,22,20,10,20,18,18,18,17,21,14,19,18,19,19,20,19
24-Jul-2020 23:59:59,16,11,11,19,17,17,17,17,16,20,19,11,19,18,18,18,16,20,14,19,17,18,17,20,18
25-Jul-2020 00:59:59,15,11,11,19,16,17,15,15,17,18,18,11,18,17,17,17,17,19,14,18,17,17,17,19,17
25-Jul-2020 01:59:59,14,10,10,18,15,16,13,13,16,18,18,11,18,17,17,17,16,18,14,18,17,17,17,19,17
25-Jul-2020 02:59:59,13,9,9,17,15,16,13,13,14,18,18,9,17,17,16,16,16,18,13,17,16,17,16,18,16
25-Jul-2020 03:59:59,13,9,9,17,15,15,12,12,14,17,17,9,17,17,16,16,15,18,13,17,16,16,15,18,15
25-Jul-2020 04:59:59,12,9,9,17,15,15,11,11,13,16,16,8,17,16,15,15,14,17,12,16,15,15,14,18,15
25-Jul-2020 05:59:59,11,10,10,16,15,15,11,11,13,17,16,8,16,16,14,14,14,17,12,16,14,15,14,17,14
25-Jul-2020 06:59:59,11,10,10,16,15,14,11,11,13,16,16,8,16,16,14,14,14,16,12,16,14,15,14,18,14
25-Jul-2020 07:59:59,12,10,10,17,15,15,13,13,14,17,17,9,17,16,15,15,15,17,13,17,15,16,15,18,15
25-Jul-2020 08:59:59,14,12,12,18,18,17,16,16,17,18,18,11,18,18,16,16,17,18,15,18,17,17,16,19,16
25-Jul-2020 09:59:59,15,14,14,19,19,18,18,18,20,20,19,14,20,19,18,18,18,19,16,19,18,19,18,20,18
25-Jul-2020 10:59:59,17,15,15,21,20,20,20,20,23,21,20,16,21,20,19,19,20,21,17,21,20,20,20,22,20
25-Jul-2020 11:59:59,19,16,16,22,22,22,22,22,25,23,22,17,22,22,20,20,21,23,19,22,22,22,21,23,22
25-Jul-2020 12:59:59,20,17,17,23,24,23,24,24,27,24,24,18,24,24,21,21,23,24,20,24,23,23,22,24,23
25-Jul-2020 13:59:59,22,16,16,24,25,23,25,25,28,26,25,19,25,25,23,23,24,25,21,24,24,24,24,26,25
25-Jul-2020 14:59:59,22,16,16,25,25,23,26,26,28,26,25,19,26,26,23,23,24,26,22,26,24,24,24,26,26
25-Jul-2020 15:59:59,22,14,14,24,22,22,26,26,26,26,25,20,25,25,22,22,23,26,22,26,24,25,24,24,26
25-Jul-2020 16:59:59,20,15,15,21,22,23,25,25,25,25,24,19,23,20,22,22,20,25,19,24,23,24,23,24,25
25-Jul-2020 17:59:59,20,12,12,22,23,22,25,25,22,24,24,17,23,20,22,22,20,24,19,23,23,22,22,25,23
25-Jul-2020 18:59:59,19,12,12,18,21,20,23,23,22,23,22,14,21,19,21,21,19,23,18,22,22,20,21,23,23
25-Jul-2020 19:59:59,19,12,12,17,21,19,22,22,19,22,21,13,19,16,20,20,15,22,14,19,20,18,19,21,22
25-Jul-2020 20:59:59,17,11,11,16,18,17,20,20,17,21,20,12,18,16,18,18,15,20,14,19,18,18,16,18,21
25-Jul-2020 21:59:59,17,11,11,16,17,16,18,18,17,20,19,12,17,16,17,17,15,20,14,17,15,16,14,17,20
25-Jul-2020 22:59:59,16,10,10,15,17,15,18,18,16,19,17,11,17,16,16,16,15,19,14,17,15,16,14,17,19
25-Jul-2020 23:59:59,15,10,10,15,16,15,17,17,15,18,17,11,17,16,16,16,14,18,13,17,15,16,15,17,19
26-Jul-2020 00:59:59,14,9,9,16,16,15,17,17,16,18,17,11,17,16,16,16,14,18,13,17,15,16,14,18,19
26-Jul-2020 01:59:59,14,9,9,16,16,15,16,16,15,18,17,10,17,16,15,15,14,18,13,17,14,16,14,18,18
26-Jul-2020 02:59:59,14,9,9,15,16,15,16,16,15,18,17,10,17,16,15,15,14,18,13,17,14,16,14,17,18
26-Jul-2020 03:59:59,14,9,9,15,16,15,17,17,15,18,17,10,16,16,15,15,14,18,13,16,14,16,14,17,18
26-Jul-2020 04:59:59,14,10,10,15,16,15,16,16,15,17,17,10,16,16,15,15,14,18,13,16,14,16,14,17,17
26-Jul-2020 05:59:59,14,10,10,15,16,15,16,16,15,17,17,10,17,16,15,15,14,17,13,17,14,16,15,18,17
26-Jul-2020 06:59:59,14,10,10,15,16,15,15,15,15,17,16,10,17,16,15,15,14,17,14,16,14,16,14,17,17
26-Jul-2020 07:59:59,14,10,10,16,17,16,17,17,15,18,17,11,17,16,15,15,14,18,15,17,15,18,15,18,17
26-Jul-2020 08:59:59,16,11,11,17,19,18,19,19,18,19,18,13,18,17,16,16,15,19,14,18,16,18,16,19,19
26-Jul-2020 09:59:59,17,13,13,19,21,19,20,20,20,21,19,14,19,19,18,18,17,20,16,19,19,19,18,21,20
26-Jul-2020 10:59:59,19,14,14,21,23,20,21,21,24,22,21,16,21,21,19,19,19,22,17,20,20,21,20,22,22
26-Jul-2020 11:59:59,20,15,15,22,24,21,23,23,26,23,23,17,23,23,20,20,21,23,19,22,22,22,21,23,23
26-Jul-2020 12:59:59,21,15,15,23,25,21,24,24,27,25,24,17,24,24,22,22,22,25,20,24,22,24,22,25,24
26-Jul-2020 13:59:59,22,15,15,19,25,22,22,22,24,26,25,18,23,21,23,23,17,25,17,24,19,22,19,22,24
26-Jul-2020 14:59:59,22,16,16,16,23,22,16,16,21,23,20,17,17,18,19,19,16,24,15,17,17,19,18,18,20
26-Jul-2020 15:59:59,18,16,16,17,23,22,17,17,19,21,19,17,18,18,19,19,17,22,16,17,19,18,19,19,17
26-Jul-2020 16:59:59,18,16,16,18,23,22,18,18,19,22,20,16,19,19,21,21,18,22,18,18,21,19,20,21,18
26-Jul-2020 17:59:59,18,15,15,19,22,21,19,19,21,22,20,15,20,20,20,20,19,22,18,19,20,20,20,21,19
26-Jul-2020 18:59:59,18,14,14,19,22,20,18,18,20,22,20,15,20,20,20,20,19,21,18,20,19,20,20,21,18
26-Jul-2020 19:59:59,17,12,12,19,20,19,17,17,19,22,20,14,20,20,19,19,18,21,17,18,19,19,18,21,18
26-Jul-2020 20:59:59,17,12,12,18,19,18,16,16,18,21,20,12,19,19,18,18,18,20,16,18,18,19,18,21,18
26-Jul-2020 21:59:59,16,11,11,18,18,17,15,15,17,20,19,11,19,18,18,18,17,20,15,17,17,18,17,20,18
26-Jul-2020 22:59:59,16,11,11,17,18,17,14,14,16,20,19,10,19,18,17,17,16,20,15,17,16,18,17,19,17
26-Jul-2020 23:59:59,15,11,11,17,18,17,15,15,15,19,18,10,18,18,17,17,16,19,14,17,16,17,17,19,17
27-Jul-2020 00:59:59,15,11,11,16,17,16,15,15,14,19,18,10,17,17,16,16,15,19,14,17,15,17,15,18,17
27-Jul-2020 01:59:59,15,10,10,16,17,16,14,14,14,19,18,10,17,17,16,16,15,19,13,16,16,17,15,18,17
27-Jul-2020 02:59:59,15,10,10,16,17,16,13,13,14,18,17,10,17,16,16,16,14,18,13,16,15,16,15,18,17
27-Jul-2020 03:59:59,15,10,10,15,17,15,13,13,14,18,17,9,17,16,15,15,14,18,12,16,15,16,15,17,17
27-Jul-2020 04:59:59,14,10,10,15,16,15,13,13,13,17,16,8,17,16,15,15,14,18,13,15,14,16,15,17,16
27-Jul-2020 05:59:59,14,10,10,15,16,15,12,12,12,18,16,8,16,16,15,15,14,17,12,15,14,15,14,17,16
27-Jul-2020 06:59:59,13,9,9,15,16,15,12,12,12,18,16,8,16,16,15,15,14,17,13,15,14,15,14,17,15
27-Jul-2020 07:59:59,13,10,10,16,16,16,14,14,13,18,17,8,17,16,15,15,14,18,13,16,14,16,14,18,16
27-Jul-2020 08:59:59,14,11,11,17,18,17,17,17,16,18,17,11,18,17,16,16,15,18,14,17,15,17,15,19,17
27-Jul-2020 09:59:59,16,12,12,18,19,18,18,18,20,20,19,14,19,18,17,17,17,19,16,18,17,18,17,20,18
27-Jul-2020 10:59:59,17,14,14,20,21,19,20,20,22,21,21,15,20,21,18,18,19,21,18,20,18,20,19,21,20
27-Jul-2020 11:59:59,19,15,15,21,22,20,21,21,24,23,22,15,22,22,20,20,20,22,18,22,20,21,20,22,22
27-Jul-2020 12:59:59,20,16,16,23,23,21,23,23,26,24,23,17,23,24,21,21,22,23,20,23,21,23,22,24,24
27-Jul-2020 13:59:59,21,17,17,24,25,22,24,24,28,25,24,17,24,24,23,23,23,25,20,24,23,24,23,25,25
